time,G(i),H_sun,T2m,WS10m,Int
20100122:0903,95.81,8.51,0.0,0.0,0.0
20100122:1003,184.12,21.84,0.0,0.0,0.0
20100122:1103,560.85,35.43,0.0,0.0,0.0
20100122:1203,701.25,49.17,0.0,0.0,0.0
20100122:1303,890.91,62.99,0.0,0.0,0.0
20100122:1403,729.89,76.75,0.0,0.0,0.0
20100122:1503,784.83,86.75,0.0,0.0,0.0
20100122:1603,995.65,74.63,0.0,0.0,0.0
20100122:1703,811.97,60.84,0.0,0.0,0.0
20100122:1803,578.18,47.02,0.0,0.0,0.0
20100122:1903,230.02,33.3,0.0,0.0,0.0
20100122:2003,28.0,19.74,0.0,0.0,0.0
20100122:2103,6.0,6.46,0.0,0.0,0.0
20100122:2203,0.0,0.0,0.0,0.0,0.0
20100122:2303,0.0,0.0,0.0,0.0,0.0
20100123:0003,0.0,0.0,0.0,0.0,0.0
20100123:0103,0.0,0.0,0.0,0.0,0.0
20100123:0203,0.0,0.0,0.0,0.0,0.0
20100123:0303,0.0,0.0,0.0,0.0,0.0
20100123:0403,0.0,0.0,0.0,0.0,0.0
20100123:0503,0.0,0.0,0.0,0.0,0.0
20100123:0603,0.0,0.0,0.0,0.0,0.0
20100123:0703,0.0,0.0,0.0,0.0,0.0
20100123:0803,0.0,0.0,0.0,0.0,0.0
20100123:0903,104.13,8.37,0.0,0.0,0.0
20100123:1003,329.23,21.71,0.0,0.0,0.0
20100123:1103,472.45,35.31,0.0,0.0,0.0
20100123:1203,715.25,49.06,0.0,0.0,0.0
20100123:1303,918.87,62.88,0.0,0.0,0.0
20100123:1403,1029.56,76.63,0.0,0.0,0.0
20100123:1503,1003.55,86.55,0.0,0.0,0.0
20100123:1603,893.74,74.63,0.0,0.0,0.0
20100123:1703,868.93,60.85,0.0,0.0,0.0
20100123:1803,679.3,47.03,0.0,0.0,0.0
20100123:1903,389.3,33.3,0.0,0.0,0.0
20100123:2003,162.12,19.73,0.0,0.0,0.0
20100123:2103,35.05,6.44,0.0,0.0,0.0
20100123:2203,0.0,0.0,0.0,0.0,0.0
20100123:2303,0.0,0.0,0.0,0.0,0.0
20100124:0003,0.0,0.0,0.0,0.0,0.0
20100124:0103,0.0,0.0,0.0,0.0,0.0
20100124:0203,0.0,0.0,0.0,0.0,0.0
20100124:0303,0.0,0.0,0.0,0.0,0.0
20100124:0403,0.0,0.0,0.0,0.0,0.0
20100124:0503,0.0,0.0,0.0,0.0,0.0
20100124:0603,0.0,0.0,0.0,0.0,0.0
20100124:0703,0.0,0.0,0.0,0.0,0.0
20100124:0803,0.0,0.0,0.0,0.0,0.0
20100124:0903,91.79,8.22,0.0,0.0,0.0
20100124:1003,286.76,21.58,0.0,0.0,0.0
20100124:1103,473.45,35.19,0.0,0.0,0.0
20100124:1203,592.11,48.94,0.0,0.0,0.0
20100124:1303,750.92,62.77,0.0,0.0,0.0
20100124:1403,554.96,76.5,0.0,0.0,0.0
20100124:1503,447.99,86.34,0.0,0.0,0.0
20100124:1603,324.0,74.63,0.0,0.0,0.0
20100124:1703,269.0,60.86,0.0,0.0,0.0
20100124:1803,300.0,47.04,0.0,0.0,0.0
20100124:1903,153.0,33.3,0.0,0.0,0.0
20100124:2003,269.93,19.72,0.0,0.0,0.0
20100124:2103,6.0,6.4,0.0,0.0,0.0
20100124:2203,0.0,0.0,0.0,0.0,0.0
20100124:2303,0.0,0.0,0.0,0.0,0.0
20100125:0003,0.0,0.0,0.0,0.0,0.0
20100125:0103,0.0,0.0,0.0,0.0,0.0
20100125:0203,0.0,0.0,0.0,0.0,0.0
20100125:0303,0.0,0.0,0.0,0.0,0.0
20100125:0403,0.0,0.0,0.0,0.0,0.0
20100125:0503,0.0,0.0,0.0,0.0,0.0
20100125:0603,0.0,0.0,0.0,0.0,0.0
20100125:0703,0.0,0.0,0.0,0.0,0.0
20100125:0803,0.0,0.0,0.0,0.0,0.0
20100125:0903,100.09,8.08,0.0,0.0,0.0
20100125:1003,328.23,21.45,0.0,0.0,0.0
20100125:1103,560.8,35.07,0.0,0.0,0.0
20100125:1203,756.26,48.83,0.0,0.0,0.0
20100125:1303,916.81,62.66,0.0,0.0,0.0
20100125:1403,1032.48,76.37,0.0,0.0,0.0
20100125:1503,1058.39,86.12,0.0,0.0,0.0
20100125:1603,1005.53,74.61,0.0,0.0,0.0
20100125:1703,921.84,60.87,0.0,0.0,0.0
20100125:1803,300.0,47.04,0.0,0.0,0.0
20100125:1903,53.0,33.29,0.0,0.0,0.0
20100125:2003,27.0,19.7,0.0,0.0,0.0
20100125:2103,12.0,6.37,0.0,0.0,0.0
20100125:2203,0.0,0.0,0.0,0.0,0.0
20100125:2303,0.0,0.0,0.0,0.0,0.0
20100126:0003,0.0,0.0,0.0,0.0,0.0
20100126:0103,0.0,0.0,0.0,0.0,0.0
20100126:0203,0.0,0.0,0.0,0.0,0.0
20100126:0303,0.0,0.0,0.0,0.0,0.0
20100126:0403,0.0,0.0,0.0,0.0,0.0
20100126:0503,0.0,0.0,0.0,0.0,0.0
20100126:0603,0.0,0.0,0.0,0.0,0.0
20100126:0703,0.0,0.0,0.0,0.0,0.0
20100126:0803,0.0,0.0,0.0,0.0,0.0
20100126:0903,85.7,7.93,0.0,0.0,0.0
20100126:1003,322.16,21.32,0.0,0.0,0.0
20100126:1103,340.11,34.95,0.0,0.0,0.0
20100126:1203,682.16,48.72,0.0,0.0,0.0
20100126:1303,885.8,62.55,0.0,0.0,0.0
20100126:1403,1026.45,76.23,0.0,0.0,0.0
20100126:1503,1069.33,85.89,0.0,0.0,0.0
20100126:1603,1028.46,74.59,0.0,0.0,0.0
20100126:1703,921.8,60.86,0.0,0.0,0.0
20100126:1803,730.29,47.04,0.0,0.0,0.0
20100126:1903,236.02,33.28,0.0,0.0,0.0
20100126:2003,76.0,19.68,0.0,0.0,0.0
20100126:2103,32.03,6.33,0.0,0.0,0.0
20100126:2203,0.0,0.0,0.0,0.0,0.0
20100126:2303,0.0,0.0,0.0,0.0,0.0
20100127:0003,0.0,0.0,0.0,0.0,0.0
20100127:0103,0.0,0.0,0.0,0.0,0.0
20100127:0203,0.0,0.0,0.0,0.0,0.0
20100127:0303,0.0,0.0,0.0,0.0,0.0
20100127:0403,0.0,0.0,0.0,0.0,0.0
20100127:0503,0.0,0.0,0.0,0.0,0.0
20100127:0603,0.0,0.0,0.0,0.0,0.0
20100127:0703,0.0,0.0,0.0,0.0,0.0
20100127:0803,0.0,0.0,0.0,0.0,0.0
20100127:0903,81.62,7.79,0.0,0.0,0.0
20100127:1003,302.94,21.19,0.0,0.0,0.0
20100127:1103,421.27,34.83,0.0,0.0,0.0
20100127:1203,572.07,48.61,0.0,0.0,0.0
20100127:1303,933.72,62.43,0.0,0.0,0.0
20100127:1403,933.58,76.1,0.0,0.0,0.0
20100127:1503,1028.38,85.65,0.0,0.0,0.0
20100127:1603,811.75,74.56,0.0,0.0,0.0
20100127:1703,647.94,60.86,0.0,0.0,0.0
20100127:1803,409.02,47.03,0.0,0.0,0.0
20100127:1903,299.08,33.26,0.0,0.0,0.0
20100127:2003,153.08,19.65,0.0,0.0,0.0
20100127:2103,11.0,6.28,0.0,0.0,0.0
20100127:2203,0.0,0.0,0.0,0.0,0.0
20100127:2303,0.0,0.0,0.0,0.0,0.0
20100128:0003,0.0,0.0,0.0,0.0,0.0
20100128:0103,0.0,0.0,0.0,0.0,0.0
20100128:0203,0.0,0.0,0.0,0.0,0.0
20100128:0303,0.0,0.0,0.0,0.0,0.0
20100128:0403,0.0,0.0,0.0,0.0,0.0
20100128:0503,0.0,0.0,0.0,0.0,0.0
20100128:0603,0.0,0.0,0.0,0.0,0.0
20100128:0703,0.0,0.0,0.0,0.0,0.0
20100128:0803,0.0,0.0,0.0,0.0,0.0
20100128:0903,88.86,7.65,0.0,0.0,0.0
20100128:1003,310.03,21.06,0.0,0.0,0.0
20100128:1103,547.69,34.71,0.0,0.0,0.0
20100128:1203,760.17,48.49,0.0,0.0,0.0
20100128:1303,883.74,62.32,0.0,0.0,0.0
20100128:1403,1024.38,75.95,0.0,0.0,0.0
20100128:1503,899.59,85.4,0.0,0.0,0.0
20100128:1603,978.47,74.53,0.0,0.0,0.0
20100128:1703,916.73,60.84,0.0,0.0,0.0
20100128:1803,749.24,47.02,0.0,0.0,0.0
20100128:1903,441.4,33.24,0.0,0.0,0.0
20100128:2003,283.04,19.61,0.0,0.0,0.0
20100128:2103,20.0,6.23,0.0,0.0,0.0
20100128:2203,0.0,0.0,0.0,0.0,0.0
20100128:2303,0.0,0.0,0.0,0.0,0.0
20100129:0003,0.0,0.0,0.0,0.0,0.0
20100129:0103,0.0,0.0,0.0,0.0,0.0
20100129:0203,0.0,0.0,0.0,0.0,0.0
20100129:0303,0.0,0.0,0.0,0.0,0.0
20100129:0403,0.0,0.0,0.0,0.0,0.0
20100129:0503,0.0,0.0,0.0,0.0,0.0
20100129:0603,0.0,0.0,0.0,0.0,0.0
20100129:0703,0.0,0.0,0.0,0.0,0.0
20100129:0803,0.0,0.0,0.0,0.0,0.0
20100129:0903,52.12,7.51,0.0,0.0,0.0
20100129:1003,168.08,20.93,0.0,0.0,0.0
20100129:1103,505.5,34.59,0.0,0.0,0.0
20100129:1203,569.05,48.38,0.0,0.0,0.0
20100129:1303,828.76,62.21,0.0,0.0,0.0
20100129:1403,898.58,75.81,0.0,0.0,0.0
20100129:1503,849.65,85.14,0.0,0.0,0.0
20100129:1603,654.88,74.48,0.0,0.0,0.0
20100129:1703,550.96,60.82,0.0,0.0,0.0
20100129:1803,557.07,47.0,0.0,0.0,0.0
20100129:1903,457.44,33.22,0.0,0.0,0.0
20100129:2003,224.43,19.58,0.0,0.0,0.0
20100129:2103,26.0,6.18,0.0,0.0,0.0
20100129:2203,0.0,0.0,0.0,0.0,0.0
20100129:2303,0.0,0.0,0.0,0.0,0.0
20100130:0003,0.0,0.0,0.0,0.0,0.0
20100130:0103,0.0,0.0,0.0,0.0,0.0
20100130:0203,0.0,0.0,0.0,0.0,0.0
20100130:0303,0.0,0.0,0.0,0.0,0.0
20100130:0403,0.0,0.0,0.0,0.0,0.0
20100130:0503,0.0,0.0,0.0,0.0,0.0
20100130:0603,0.0,0.0,0.0,0.0,0.0
20100130:0703,0.0,0.0,0.0,0.0,0.0
20100130:0803,0.0,0.0,0.0,0.0,0.0
20100130:0903,87.93,7.36,0.0,0.0,0.0
20100130:1003,282.74,20.81,0.0,0.0,0.0
20100130:1103,526.56,34.47,0.0,0.0,0.0
20100130:1203,692.07,48.27,0.0,0.0,0.0
20100130:1303,880.67,62.09,0.0,0.0,0.0
20100130:1403,1005.34,75.67,0.0,0.0,0.0
20100130:1503,977.38,84.88,0.0,0.0,0.0
20100130:1603,907.54,74.42,0.0,0.0,0.0
20100130:1703,679.88,60.8,0.0,0.0,0.0
20100130:1803,666.11,46.97,0.0,0.0,0.0
20100130:1903,467.46,33.18,0.0,0.0,0.0
20100130:2003,242.57,19.53,0.0,0.0,0.0
20100130:2103,50.3,6.12,0.0,0.0,0.0
20100130:2203,0.0,0.0,0.0,0.0,0.0
20100130:2303,0.0,0.0,0.0,0.0,0.0
20100131:0003,0.0,0.0,0.0,0.0,0.0
20100131:0103,0.0,0.0,0.0,0.0,0.0
20100131:0203,0.0,0.0,0.0,0.0,0.0
20100131:0303,0.0,0.0,0.0,0.0,0.0
20100131:0403,0.0,0.0,0.0,0.0,0.0
20100131:0503,0.0,0.0,0.0,0.0,0.0
20100131:0603,0.0,0.0,0.0,0.0,0.0
20100131:0703,0.0,0.0,0.0,0.0,0.0
20100131:0803,0.0,0.0,0.0,0.0,0.0
20100131:0903,77.65,7.22,0.0,0.0,0.0
20100131:1003,306.99,20.68,0.0,0.0,0.0
20100131:1103,515.5,34.36,0.0,0.0,0.0
20100131:1203,742.06,48.16,0.0,0.0,0.0
20100131:1303,897.61,61.98,0.0,0.0,0.0
20100131:1403,913.5,75.52,0.0,0.0,0.0
20100131:1503,1060.13,84.61,0.0,0.0,0.0
20100131:1603,949.43,74.36,0.0,0.0,0.0
20100131:1703,832.71,60.76,0.0,0.0,0.0
20100131:1803,650.07,46.94,0.0,0.0,0.0
20100131:1903,334.12,33.15,0.0,0.0,0.0
20100131:2003,182.18,19.48,0.0,0.0,0.0
20100131:2103,6.0,6.05,0.0,0.0,0.0
20100131:2203,0.0,0.0,0.0,0.0,0.0
20100131:2303,0.0,0.0,0.0,0.0,0.0
20100201:0003,0.0,0.0,0.0,0.0,0.0
20100201:0103,0.0,0.0,0.0,0.0,0.0
20100201:0203,0.0,0.0,0.0,0.0,0.0
20100201:0303,0.0,0.0,0.0,0.0,0.0
20100201:0403,0.0,0.0,0.0,0.0,0.0
20100201:0503,0.0,0.0,0.0,0.0,0.0
20100201:0603,0.0,0.0,0.0,0.0,0.0
20100201:0703,0.0,0.0,0.0,0.0,0.0
20100201:0803,0.0,0.0,0.0,0.0,0.0
20100201:0903,82.86,7.08,0.0,0.0,0.0
20100201:1003,290.82,20.55,0.0,0.0,0.0
20100201:1103,554.62,34.24,0.0,0.0,0.0
20100201:1203,768.03,48.05,0.0,0.0,0.0
20100201:1303,930.52,61.86,0.0,0.0,0.0
20100201:1403,1034.18,75.36,0.0,0.0,0.0
20100201:1503,1068.06,84.33,0.0,0.0,0.0
20100201:1603,1022.21,74.28,0.0,0.0,0.0
20100201:1703,902.58,60.72,0.0,0.0,0.0
20100201:1803,722.07,46.91,0.0,0.0,0.0
20100201:1903,486.48,33.11,0.0,0.0,0.0
20100201:2003,221.4,19.43,0.0,0.0,0.0
20100201:2103,21.0,5.98,0.0,0.0,0.0
20100201:2203,0.0,0.0,0.0,0.0,0.0
20100201:2303,0.0,0.0,0.0,0.0,0.0
20100202:0003,0.0,0.0,0.0,0.0,0.0
20100202:0103,0.0,0.0,0.0,0.0,0.0
20100202:0203,0.0,0.0,0.0,0.0,0.0
20100202:0303,0.0,0.0,0.0,0.0,0.0
20100202:0403,0.0,0.0,0.0,0.0,0.0
20100202:0503,0.0,0.0,0.0,0.0,0.0
20100202:0603,0.0,0.0,0.0,0.0,0.0
20100202:0703,0.0,0.0,0.0,0.0,0.0
20100202:0803,0.0,0.0,0.0,0.0,0.0
20100202:0903,54.19,6.94,0.0,0.0,0.0
20100202:1003,268.62,20.43,0.0,0.0,0.0
20100202:1103,531.52,34.13,0.0,0.0,0.0
20100202:1203,745.99,47.94,0.0,0.0,0.0
20100202:1303,913.5,61.74,0.0,0.0,0.0
20100202:1403,941.37,75.21,0.0,0.0,0.0
20100202:1503,1061.04,84.05,0.0,0.0,0.0
20100202:1603,1016.18,74.2,0.0,0.0,0.0
20100202:1703,891.55,60.68,0.0,0.0,0.0
20100202:1803,721.03,46.87,0.0,0.0,0.0
20100202:1903,485.45,33.06,0.0,0.0,0.0
20100202:2003,228.44,19.37,0.0,0.0,0.0
20100202:2103,47.25,5.91,0.0,0.0,0.0
20100202:2203,0.0,0.0,0.0,0.0,0.0
20100202:2303,0.0,0.0,0.0,0.0,0.0
20100203:0003,0.0,0.0,0.0,0.0,0.0
20100203:0103,0.0,0.0,0.0,0.0,0.0
20100203:0203,0.0,0.0,0.0,0.0,0.0
20100203:0303,0.0,0.0,0.0,0.0,0.0
20100203:0403,0.0,0.0,0.0,0.0,0.0
20100203:0503,0.0,0.0,0.0,0.0,0.0
20100203:0603,0.0,0.0,0.0,0.0,0.0
20100203:0703,0.0,0.0,0.0,0.0,0.0
20100203:0803,0.0,0.0,0.0,0.0,0.0
20100203:0903,80.91,6.8,0.0,0.0,0.0
20100203:1003,311.03,20.3,0.0,0.0,0.0
20100203:1103,547.54,34.01,0.0,0.0,0.0
20100203:1203,760.95,47.83,0.0,0.0,0.0
20100203:1303,922.44,61.62,0.0,0.0,0.0
20100203:1403,1026.1,75.05,0.0,0.0,0.0
20100203:1503,1065.97,83.76,0.0,0.0,0.0
20100203:1603,1015.14,74.11,0.0,0.0,0.0
20100203:1703,890.51,60.62,0.0,0.0,0.0
20100203:1803,721.0,46.82,0.0,0.0,0.0
20100203:1903,492.45,33.01,0.0,0.0,0.0
20100203:2003,230.45,19.31,0.0,0.0,0.0
20100203:2103,27.02,5.83,0.0,0.0,0.0
20100203:2203,0.0,0.0,0.0,0.0,0.0
20100203:2303,0.0,0.0,0.0,0.0,0.0
20100204:0003,0.0,0.0,0.0,0.0,0.0
20100204:0103,0.0,0.0,0.0,0.0,0.0
20100204:0203,0.0,0.0,0.0,0.0,0.0
20100204:0303,0.0,0.0,0.0,0.0,0.0
20100204:0403,0.0,0.0,0.0,0.0,0.0
20100204:0503,0.0,0.0,0.0,0.0,0.0
20100204:0603,0.0,0.0,0.0,0.0,0.0
20100204:0703,0.0,0.0,0.0,0.0,0.0
20100204:0803,0.0,0.0,0.0,0.0,0.0
20100204:0903,77.87,6.66,0.0,0.0,0.0
20100204:1003,309.0,20.18,0.0,0.0,0.0
20100204:1103,545.51,33.9,0.0,0.0,0.0
20100204:1203,758.91,47.71,0.0,0.0,0.0
20100204:1303,925.39,61.51,0.0,0.0,0.0
20100204:1403,1031.04,74.88,0.0,0.0,0.0
20100204:1503,1064.93,83.47,0.0,0.0,0.0
20100204:1603,1019.08,74.0,0.0,0.0,0.0
20100204:1703,900.45,60.57,0.0,0.0,0.0
20100204:1803,723.96,46.77,0.0,0.0,0.0
20100204:1903,494.43,32.95,0.0,0.0,0.0
20100204:2003,232.46,19.24,0.0,0.0,0.0
20100204:2103,26.02,5.75,0.0,0.0,0.0
20100204:2203,0.0,0.0,0.0,0.0,0.0
20100204:2303,0.0,0.0,0.0,0.0,0.0
20100205:0003,0.0,0.0,0.0,0.0,0.0
20100205:0103,0.0,0.0,0.0,0.0,0.0
20100205:0203,0.0,0.0,0.0,0.0,0.0
20100205:0303,0.0,0.0,0.0,0.0,0.0
20100205:0403,0.0,0.0,0.0,0.0,0.0
20100205:0503,0.0,0.0,0.0,0.0,0.0
20100205:0603,0.0,0.0,0.0,0.0,0.0
20100205:0703,0.0,0.0,0.0,0.0,0.0
20100205:0803,0.0,0.0,0.0,0.0,0.0
20100205:0903,75.83,6.53,0.0,0.0,0.0
20100205:1003,305.96,20.05,0.0,0.0,0.0
20100205:1103,546.48,33.78,0.0,0.0,0.0
20100205:1203,756.87,47.6,0.0,0.0,0.0
20100205:1303,924.34,61.38,0.0,0.0,0.0
20100205:1403,1028.99,74.72,0.0,0.0,0.0
20100205:1503,1063.88,83.17,0.0,0.0,0.0
20100205:1603,1013.05,73.89,0.0,0.0,0.0
20100205:1703,899.41,60.5,0.0,0.0,0.0
20100205:1803,726.92,46.71,0.0,0.0,0.0
20100205:1903,496.41,32.89,0.0,0.0,0.0
20100205:2003,238.5,19.17,0.0,0.0,0.0
20100205:2103,30.05,5.66,0.0,0.0,0.0
20100205:2203,0.0,0.0,0.0,0.0,0.0
20100205:2303,0.0,0.0,0.0,0.0,0.0
20100206:0003,0.0,0.0,0.0,0.0,0.0
20100206:0103,0.0,0.0,0.0,0.0,0.0
20100206:0203,0.0,0.0,0.0,0.0,0.0
20100206:0303,0.0,0.0,0.0,0.0,0.0
20100206:0403,0.0,0.0,0.0,0.0,0.0
20100206:0503,0.0,0.0,0.0,0.0,0.0
20100206:0603,0.0,0.0,0.0,0.0,0.0
20100206:0703,0.0,0.0,0.0,0.0,0.0
20100206:0803,0.0,0.0,0.0,0.0,0.0
20100206:0903,74.83,6.39,0.0,0.0,0.0
20100206:1003,303.93,19.93,0.0,0.0,0.0
20100206:1103,541.43,33.67,0.0,0.0,0.0
20100206:1203,754.83,47.49,0.0,0.0,0.0
20100206:1303,922.3,61.26,0.0,0.0,0.0
20100206:1403,1022.97,74.55,0.0,0.0,0.0
20100206:1503,940.24,82.87,0.0,0.0,0.0
20100206:1603,1012.0,73.77,0.0,0.0,0.0
20100206:1703,903.35,60.42,0.0,0.0,0.0
20100206:1803,690.9,46.64,0.0,0.0,0.0
20100206:1903,492.37,32.82,0.0,0.0,0.0
20100206:2003,234.46,19.09,0.0,0.0,0.0
20100206:2103,29.02,5.57,0.0,0.0,0.0
20100206:2203,0.0,0.0,0.0,0.0,0.0
20100206:2303,0.0,0.0,0.0,0.0,0.0
20100207:0003,0.0,0.0,0.0,0.0,0.0
20100207:0103,0.0,0.0,0.0,0.0,0.0
20100207:0203,0.0,0.0,0.0,0.0,0.0
20100207:0303,0.0,0.0,0.0,0.0,0.0
20100207:0403,0.0,0.0,0.0,0.0,0.0
20100207:0503,0.0,0.0,0.0,0.0,0.0
20100207:0603,0.0,0.0,0.0,0.0,0.0
20100207:0703,0.0,0.0,0.0,0.0,0.0
20100207:0803,0.0,0.0,0.0,0.0,0.0
20100207:0903,71.77,6.25,0.0,0.0,0.0
20100207:1003,299.88,19.81,0.0,0.0,0.0
20100207:1103,542.4,33.56,0.0,0.0,0.0
20100207:1203,752.79,47.38,0.0,0.0,0.0
20100207:1303,921.25,61.14,0.0,0.0,0.0
20100207:1403,1026.9,74.37,0.0,0.0,0.0
20100207:1503,1061.78,82.56,0.0,0.0,0.0
20100207:1603,1021.92,73.64,0.0,0.0,0.0
20100207:1703,911.28,60.34,0.0,0.0,0.0
20100207:1803,732.83,46.57,0.0,0.0,0.0
20100207:1903,503.37,32.75,0.0,0.0,0.0
20100207:2003,237.47,19.01,0.0,0.0,0.0
20100207:2103,29.02,5.47,0.0,0.0,0.0
20100207:2203,0.0,0.0,0.0,0.0,0.0
20100207:2303,0.0,0.0,0.0,0.0,0.0
20100208:0003,0.0,0.0,0.0,0.0,0.0
20100208:0103,0.0,0.0,0.0,0.0,0.0
20100208:0203,0.0,0.0,0.0,0.0,0.0
20100208:0303,0.0,0.0,0.0,0.0,0.0
20100208:0403,0.0,0.0,0.0,0.0,0.0
20100208:0503,0.0,0.0,0.0,0.0,0.0
20100208:0603,0.0,0.0,0.0,0.0,0.0
20100208:0703,0.0,0.0,0.0,0.0,0.0
20100208:0803,0.0,0.0,0.0,0.0,0.0
20100208:0903,67.69,6.12,0.0,0.0,0.0
20100208:1003,299.86,19.69,0.0,0.0,0.0
20100208:1103,539.36,33.44,0.0,0.0,0.0
20100208:1203,751.74,47.27,0.0,0.0,0.0
20100208:1303,919.21,61.02,0.0,0.0,0.0
20100208:1403,1024.85,74.19,0.0,0.0,0.0
20100208:1503,1059.73,82.24,0.0,0.0,0.0
20100208:1603,1020.87,73.5,0.0,0.0,0.0
20100208:1703,910.24,60.26,0.0,0.0,0.0
20100208:1803,734.78,46.5,0.0,0.0,0.0
20100208:1903,505.34,32.67,0.0,0.0,0.0
20100208:2003,242.5,18.92,0.0,0.0,0.0
20100208:2103,39.17,5.37,0.0,0.0,0.0
20100208:2203,0.0,0.0,0.0,0.0,0.0
20100208:2303,0.0,0.0,0.0,0.0,0.0
20100209:0003,0.0,0.0,0.0,0.0,0.0
20100209:0103,0.0,0.0,0.0,0.0,0.0
20100209:0203,0.0,0.0,0.0,0.0,0.0
20100209:0303,0.0,0.0,0.0,0.0,0.0
20100209:0403,0.0,0.0,0.0,0.0,0.0
20100209:0503,0.0,0.0,0.0,0.0,0.0
20100209:0603,0.0,0.0,0.0,0.0,0.0
20100209:0703,0.0,0.0,0.0,0.0,0.0
20100209:0803,0.0,0.0,0.0,0.0,0.0
20100209:0903,33.0,5.99,0.0,0.0,0.0
20100209:1003,293.8,19.57,0.0,0.0,0.0
20100209:1103,534.32,33.33,0.0,0.0,0.0
20100209:1203,749.7,47.16,0.0,0.0,0.0
20100209:1303,912.18,60.89,0.0,0.0,0.0
20100209:1403,1017.83,74.01,0.0,0.0,0.0
20100209:1503,1052.71,81.92,0.0,0.0,0.0
20100209:1603,1013.84,73.35,0.0,0.0,0.0
20100209:1703,909.19,60.16,0.0,0.0,0.0
20100209:1803,721.75,46.41,0.0,0.0,0.0
20100209:1903,518.34,32.59,0.0,0.0,0.0
20100209:2003,285.87,18.83,0.0,0.0,0.0
20100209:2103,47.39,5.26,0.0,0.0,0.0
20100209:2203,0.0,0.0,0.0,0.0,0.0
20100209:2303,0.0,0.0,0.0,0.0,0.0
20100210:0003,0.0,0.0,0.0,0.0,0.0
20100210:0103,0.0,0.0,0.0,0.0,0.0
20100210:0203,0.0,0.0,0.0,0.0,0.0
20100210:0303,0.0,0.0,0.0,0.0,0.0
20100210:0403,0.0,0.0,0.0,0.0,0.0
20100210:0503,0.0,0.0,0.0,0.0,0.0
20100210:0603,0.0,0.0,0.0,0.0,0.0
20100210:0703,0.0,0.0,0.0,0.0,0.0
20100210:0803,0.0,0.0,0.0,0.0,0.0
20100210:0903,32.0,5.85,0.0,0.0,0.0
20100210:1003,144.04,19.45,0.0,0.0,0.0
20100210:1103,346.05,33.22,0.0,0.0,0.0
20100210:1203,382.98,47.05,0.0,0.0,0.0
20100210:1303,522.91,60.77,0.0,0.0,0.0
20100210:1403,813.46,73.83,0.0,0.0,0.0
20100210:1503,935.11,81.6,0.0,0.0,0.0
20100210:1603,959.0,73.19,0.0,0.0,0.0
20100210:1703,860.29,60.06,0.0,0.0,0.0
20100210:1803,715.72,46.33,0.0,0.0,0.0
20100210:1903,489.25,32.5,0.0,0.0,0.0
20100210:2003,278.79,18.74,0.0,0.0,0.0
20100210:2103,53.61,5.15,0.0,0.0,0.0
20100210:2203,0.0,0.0,0.0,0.0,0.0
20100210:2303,0.0,0.0,0.0,0.0,0.0
20100211:0003,0.0,0.0,0.0,0.0,0.0
20100211:0103,0.0,0.0,0.0,0.0,0.0
20100211:0203,0.0,0.0,0.0,0.0,0.0
20100211:0303,0.0,0.0,0.0,0.0,0.0
20100211:0403,0.0,0.0,0.0,0.0,0.0
20100211:0503,0.0,0.0,0.0,0.0,0.0
20100211:0603,0.0,0.0,0.0,0.0,0.0
20100211:0703,0.0,0.0,0.0,0.0,0.0
20100211:0803,0.0,0.0,0.0,0.0,0.0
20100211:0903,35.0,5.72,0.0,0.0,0.0
20100211:1003,266.55,19.33,0.0,0.0,0.0
20100211:1103,500.19,33.11,0.0,0.0,0.0
20100211:1203,741.62,46.94,0.0,0.0,0.0
20100211:1303,847.29,60.64,0.0,0.0,0.0
20100211:1403,1003.78,73.64,0.0,0.0,0.0
20100211:1503,1050.61,81.28,0.0,0.0,0.0
20100211:1603,1010.74,73.02,0.0,0.0,0.0
20100211:1703,906.09,59.95,0.0,0.0,0.0
20100211:1803,738.64,46.23,0.0,0.0,0.0
20100211:1903,509.25,32.41,0.0,0.0,0.0
20100211:2003,246.5,18.63,0.0,0.0,0.0
20100211:2103,33.1,5.03,0.0,0.0,0.0
20100211:2203,0.0,0.0,0.0,0.0,0.0
20100211:2303,0.0,0.0,0.0,0.0,0.0
20100212:0003,0.0,0.0,0.0,0.0,0.0
20100212:0103,0.0,0.0,0.0,0.0,0.0
20100212:0203,0.0,0.0,0.0,0.0,0.0
20100212:0303,0.0,0.0,0.0,0.0,0.0
20100212:0403,0.0,0.0,0.0,0.0,0.0
20100212:0503,0.0,0.0,0.0,0.0,0.0
20100212:0603,0.0,0.0,0.0,0.0,0.0
20100212:0703,0.0,0.0,0.0,0.0,0.0
20100212:0803,0.0,0.0,0.0,0.0,0.0
20100212:0903,33.0,5.59,0.0,0.0,0.0
20100212:1003,280.65,19.22,0.0,0.0,0.0
20100212:1103,525.19,33.0,0.0,0.0,0.0
20100212:1203,739.57,46.83,0.0,0.0,0.0
20100212:1303,893.09,60.51,0.0,0.0,0.0
20100212:1403,1002.73,73.44,0.0,0.0,0.0
20100212:1503,1042.59,80.94,0.0,0.0,0.0
20100212:1603,945.96,72.84,0.0,0.0,0.0
20100212:1703,824.31,59.83,0.0,0.0,0.0
20100212:1803,700.65,46.13,0.0,0.0,0.0
20100212:1903,297.02,32.31,0.0,0.0,0.0
20100212:2003,247.5,18.53,0.0,0.0,0.0
